food_id,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125
101,0.9999999999999999,0.0,0.6265515005254438,0.6294141112065567,0.0,0.3339135484518728,0.6424360411742994,0.1449728425080631,0.40575133560034454,0.6795813800235807,0.0,0.44172610429938614,0.0,0.2469323991623974,0.27186362391351837,0.0,0.0,0.0,0.3312945782245396,0.3123475237772121,0.0,0.44172610429938614,0.0,0.44172610429938614,0.0
102,0.0,1.0000000000000002,0.0,0.19068481356784556,0.6109343616898839,0.5018716061085406,0.23012841872238948,0.5810506234240947,0.14265349750363765,0.23892628857345452,0.8438530156892919,0.0,0.48665401815238063,0.3750457847507963,0.41291181927400733,0.4193139346887673,0.0,0.0,0.0,0.29649972666444047,0.0,0.0,0.3144854510165755,0.0,0.5241424183609592
103,0.6265515005254438,0.0,1.0000000000000002,0.1984710465093612,0.17342199390482402,0.4123930494211613,0.3832404038122429,0.0,0.6533052580081485,0.3978917850415951,0.0,0.545544725589981,0.20261022461827696,0.19518001458970663,0.5506456920840098,0.0,0.3273268353539886,0.3273268353539886,0.0,0.3857583749052298,0.545544725589981,0.0,0.0,0.3273268353539886,0.0
104,0.6294141112065567,0.19068481356784556,0.1984710465093612,1.0000000000000002,0.19274776986097067,0.3055661656760704,0.33277179254062633,0.2653309266289594,0.24753688574416857,0.5804294924639212,0.21693045781865616,0.0,0.33778301183328374,0.0,0.0,0.0,0.0,0.0,0.6063390625908325,0.0,0.0,0.36380343755449945,0.0,0.6063390625908325,0.0
105,0.0,0.6109343616898839,0.17342199390482402,0.19274776986097067,1.0,0.13350031315246902,0.3343885222129831,0.38640580200395774,0.4325904563487001,0.0,0.8095434662707596,0.0,0.4919189679432819,0.3554093266554554,0.0,0.0,0.5298129428260175,0.5298129428260175,0.0,0.28097574347450816,0.0,0.0,0.5298129428260175,0.0,0.0
106,0.3339135484518728,0.5018716061085406,0.4123930494211613,0.3055661656760704,0.13350031315246902,0.9999999999999997,0.0,0.7350904618932949,0.20573779994945587,0.502518907629606,0.3004992905701392,0.3779644730092272,0.14037248126871926,0.0,0.6203228069323138,0.3779644730092272,0.0,0.0,0.5039526306789696,0.26726124191242434,0.3779644730092272,0.0,0.2519763153394848,0.0,0.5039526306789696
107,0.6424360411742994,0.23012841872238948,0.3832404038122429,0.33277179254062633,0.3343885222129831,0.0,1.0,0.0,0.5676069056010797,0.35024635360653916,0.245440346836908,0.0,0.0,0.736321040510724,0.270220928367482,0.0,0.2195285199793807,0.2195285199793807,0.0,0.3880752628531664,0.0,0.5488212999484517,0.0,0.2195285199793807,0.0
108,0.1449728425080631,0.5810506234240947,0.0,0.2653309266289594,0.38640580200395774,0.7350904618932949,0.0,1.0,0.0,0.26596573626208403,0.5653509966463166,0.0,0.0,0.0,0.3231853071329436,0.2917299829957891,0.0,0.0,0.4375949744936837,0.0,0.0,0.0,0.7293249574894728,0.0,0.4375949744936837
109,0.40575133560034454,0.14265349750363765,0.6533052580081485,0.24753688574416857,0.4325904563487001,0.20573779994945587,0.5676069056010797,0.0,0.9999999999999999,0.18609684207969418,0.1622881651867159,0.0,0.4548588261473421,0.18257418583505536,0.5360201681382464,0.0,0.5443310539518174,0.5443310539518174,0.0,0.0,0.5443310539518174,0.408248290463863,0.0,0.0,0.0
110,0.6795813800235807,0.23892628857345452,0.3978917850415951,0.5804294924639212,0.0,0.502518907629606,0.35024635360653916,0.26596573626208403,0.18609684207969418,0.9999999999999999,0.0,0.4558423058385518,0.0,0.0,0.21041365903921624,0.5698028822981898,0.0,0.0,0.2279211529192759,0.32232918561015206,0.0,0.4558423058385518,0.0,0.4558423058385518,0.0
111,0.0,0.8438530156892919,0.0,0.21693045781865616,0.8095434662707596,0.3004992905701392,0.245440346836908,0.5653509966463166,0.1622881651867159,0.0,1.0,0.0,0.5536365323582665,0.39999999999999997,0.14679516868351475,0.0,0.0,0.0,0.0,0.3162277660168379,0.0,0.0,0.5962847939999439,0.0,0.29814239699997197
112,0.44172610429938614,0.0,0.545544725589981,0.0,0.0,0.3779644730092272,0.0,0.0,0.0,0.4558423058385518,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7071067811865475,0.0,0.0,0.0,0.0,0.0
113,0.0,0.48665401815238063,0.20261022461827696,0.33778301183328374,0.4919189679432819,0.14037248126871926,0.0,0.0,0.4548588261473421,0.0,0.5536365323582665,0.0,1.0000000000000002,0.0,0.22857516044124718,0.0,0.0,0.0,0.0,0.0,0.3713906763541037,0.0,0.0,0.0,0.0
114,0.2469323991623974,0.3750457847507963,0.19518001458970663,0.0,0.3554093266554554,0.0,0.736321040510724,0.0,0.18257418583505536,0.0,0.39999999999999997,0.0,0.0,0.9999999999999999,0.2201927530252721,0.0,0.0,0.0,0.0,0.6324555320336758,0.0,0.0,0.0,0.0,0.0
115,0.27186362391351837,0.41291181927400733,0.5506456920840098,0.0,0.0,0.6203228069323138,0.270220928367482,0.3231853071329436,0.5360201681382464,0.21041365903921624,0.14679516868351475,0.0,0.22857516044124718,0.2201927530252721,0.9999999999999999,0.3692744729379982,0.0,0.0,0.0,0.0,0.6154574548966636,0.0,0.0,0.0,0.4923659639173309
116,0.0,0.4193139346887673,0.0,0.0,0.0,0.3779644730092272,0.0,0.2917299829957891,0.0,0.5698028822981898,0.0,0.0,0.0,0.0,0.3692744729379982,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.3273268353539886,0.0,0.5298129428260175,0.0,0.2195285199793807,0.0,0.5443310539518174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.3273268353539886,0.0,0.5298129428260175,0.0,0.2195285199793807,0.0,0.5443310539518174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.3312945782245396,0.0,0.0,0.6063390625908325,0.0,0.5039526306789696,0.0,0.4375949744936837,0.0,0.2279211529192759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.3123475237772121,0.29649972666444047,0.3857583749052298,0.0,0.28097574347450816,0.26726124191242434,0.3880752628531664,0.0,0.0,0.32232918561015206,0.3162277660168379,0.7071067811865475,0.0,0.6324555320336758,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.545544725589981,0.0,0.0,0.3779644730092272,0.0,0.0,0.5443310539518174,0.0,0.0,0.0,0.3713906763541037,0.0,0.6154574548966636,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,0.44172610429938614,0.0,0.0,0.36380343755449945,0.0,0.0,0.5488212999484517,0.0,0.408248290463863,0.4558423058385518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
123,0.0,0.3144854510165755,0.0,0.0,0.5298129428260175,0.2519763153394848,0.0,0.7293249574894728,0.0,0.0,0.5962847939999439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
124,0.44172610429938614,0.0,0.3273268353539886,0.6063390625908325,0.0,0.0,0.2195285199793807,0.0,0.0,0.4558423058385518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
125,0.0,0.5241424183609592,0.0,0.0,0.0,0.5039526306789696,0.0,0.4375949744936837,0.0,0.0,0.29814239699997197,0.0,0.0,0.0,0.4923659639173309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
